样品编号,水分,灰分
0,12.2,6.04
1,11.7,6.03
2,9,29.58
3,7.6,22.95
4,14.4,19.87
5,14.1,20.6
6,10.8,9.86
7,14.8,17.51
8,8.2,30.04
9,13.2,26.07
10,5.4,23.95
11,20.6,10.81
12,7.8,26.96
13,8.6,29.31
14,6.8,24.81
15,11.3,25.99
16,10.8,29.13
17,7.2,26.86
18,15.6,20.56
19,12.6,20.25
20,7.8,22.29
21,8.2,24.94
22,10,31.28
23,7.8,25.59
24,25.2,6.14
25,14.2,11.71
26,7.5,26.55
27,10.2,24.4
28,7.4,27.68
29,9.4,22.18
30,7.4,27.13
31,11.7,20.51
32,8,28.9
33,9.4,28.65
34,5.8,28.44
35,9.4,21.92
36,8.7,28.93
37,11,23.46
38,8.2,29.12
39,7.6,26.01
40,8,25.48
41,10.6,23.81
42,11.6,20.31
43,7.2,28.37
44,8.8,19.41
45,17.2,29.17
46,9,22.33
47,14.4,11.57
48,11.8,19.99
49,10,31
50,7.5,26.43
51,17,4.31
52,8,25.92
53,7.2,24
54,7.2,23.88
55,10.2,23.56
56,8.8,29.98
57,11.4,23.55
58,7,28.86
59,14.4,27.63
60,7.2,25.76
61,11.4,23.55
62,13,18.62
63,8.8,22.73
64,8,30.85
65,11.8,21.4
66,7.6,23.69
67,7.4,20.87
68,8.6,22.72
69,11.9,20.47
70,11.4,23.66
71,11.5,23.4
72,7.8,23.95
73,11.2,21.2
74,9,32.42
75,11,23.83
76,6.2,27.03
77,5.8,27.07
78,16.6,18.11
79,7.4,20
80,7.8,30.15
81,9.4,23.92
82,5.8,36.73
83,8.1,22.07
84,13.5,27.58
85,9,22.35
86,10.9,21.26
87,9.8,18.88
88,7.6,24.14
89,9.4,31.63
90,5.6,28.31
91,12.2,19.34
92,11.8,26.37
93,9,22.7
94,12.8,20.41
95,14.8,14.47
96,8.4,21.48
97,6.4,23.37
98,15.2,24.09
99,8.6,31.34
100,11.1,23.08
101,8,25.35
102,12.6,27.93
103,10.4,26.43
104,12.6,25.55
105,12.3,20.89
106,10.2,20.07
107,17.1,13.62
108,14,26.56
109,9.7,24.72
110,14.8,19.36
111,4.7,24.65
112,11.5,21.61
113,10.4,23.36
114,7.4,25
115,12.6,29.73
116,11.5,21.6
117,16,16.73
118,7.8,20.52
119,8.7,29.76
120,11.5,24.53
121,13,20.15
122,15.4,13.54
123,8.8,18.46
124,8.5,32.74
125,9.6,22.02
126,8.4,26.34
127,7.4,23.56
128,15.4,13.97
129,10.1,21.08
130,10.9,23.54
131,10.8,22.56
132,4.8,22.54
133,17,11.2
134,5.8,36.78
135,10.2,23.07
136,9.6,15.43
137,12.3,19.35
138,16,13.66
139,9.3,23.33
140,6.2,26.54
141,7.8,24.21
142,9.7,15.42
143,6.4,25.97
144,10.6,26.46
145,10,22.1
146,9.7,23.35
147,7.5,22.81
148,9.6,18.47
149,8.8,25.76
150,8.2,18.9
151,15.8,13.24
152,7.4,25.78
153,12.8,19.09
154,8.4,29.64
155,8.6,26.22
156,8.6,27.36
157,13.4,13.09
158,16.3,14.06
159,9.3,15.54
160,8.6,23.9
161,16.2,16.32
162,9.7,15.23
163,11,18.94
164,11.1,24.02
165,15.8,13.09
166,10,23.89
167,16.6,13.93
168,8.2,26.57
169,13,27.42
170,8,25.16
171,14.6,14.29
172,11.8,20.23
173,9.8,20.75
174,17.8,13.74
175,11,15.87
176,8.9,22.96
177,15.7,12.68
178,11.6,20.45
179,11.8,24.07
180,6.6,29.08
181,9.8,15.29
182,10.2,24.59
183,9.9,24.81
184,10.2,23.65
185,15.5,16.48
186,13,20.9
187,13.2,25.23
188,11.2,20.81
189,5.8,21
190,16.4,16.45
191,10.6,26.72
192,16.2,12.42
193,11.5,21.72
194,17.5,14.14
195,12.1,23.35
196,13.8,13.56
197,13,19.34
198,12.1,24.25
199,8.8,22.18
200,8.6,22.75
201,8.8,26.5
202,8.5,20.84
203,15.9,12.69
204,14,12.19
205,13.1,18.19
206,16.2,9.96
207,11.9,19.45
208,16,12.75
209,17.2,15.35
210,10.6,6.86
211,8.4,26.47
212,7.9,35.3
213,8.2,19.6
214,5.2,29.52
215,13.2,18.43
216,9.6,24.7
217,13.6,11.88
218,8.2,23.31
219,15.6,16.56
220,14.5,14.48
221,14.4,15.63
222,6.2,22.02
223,11,22.04
224,13.1,28.96
225,12.4,24.25
226,8.7,21.32
227,14.2,20.11
228,10.3,20.56
229,13,23.72
230,14.4,15.65
231,7.8,31.45
232,16.4,10.84
233,14.8,16.06
234,19.2,17.75
235,12.4,16.89
236,13.4,19.3
237,12.6,24.5
238,8.8,18.38
239,15.8,14.1
240,12.6,23.56
241,10.8,25.35
242,16.4,21.31
243,6.2,26.42
244,13.6,16.89
245,11.6,18.57
246,10.6,22.2
247,16.4,12.89
248,7.8,35.27
249,17.2,19.93
250,15.2,16.99
251,13.5,18.04
252,16.2,11.43
253,13,22.18
254,19.8,20.85
255,19.7,16.54
256,10.1,22.75
257,10.3,21.68
258,8.7,26.79
259,12.8,18.38
260,5.4,22.56
261,16,12.58
262,15.6,10.5
263,8.8,21.09
264,10.9,17.27
265,10.6,20.7
266,9.9,6.85
267,16.5,10.78
268,7.6,5.91
269,15.8,16.31
270,15.4,13.71
271,13.3,6.3
272,15.6,21.22
273,19.4,18.04
274,26.6,9.52
275,26.6,10.38
276,19.6,8.16
277,18.2,14.08
278,16.2,12.29
279,16.4,11.38
280,15.2,12.84
281,10.8,17.47
282,15.8,14.1
283,15.2,17.26
284,15.4,10.94
285,15.4,9.94
286,11,18.35
287,17.8,13.61
288,16.2,13.36
289,15.6,12.69
290,19.6,11.19
291,18.9,6.4
292,14.4,19.43
293,6.8,30.24
294,14,12.6
295,26.3,12.49
296,18,13.71
297,6.8,20.03
298,18.6,19.26
299,18.8,16.63
300,19.2,12.69
301,11.5,20.28
302,14.7,6.95
303,11.8,15.67
304,13.8,12.4
305,10.2,36.26
306,11,16.69
307,18,12.78
308,17.8,19.97
309,16.2,16.4
310,15.3,19.79
311,12.8,26.45
312,19.2,11.65
313,15.7,10.15
314,10.4,7.56
315,14,13.26
316,11.6,17.21
317,13.4,6.77
318,17.8,14.4
319,10.4,35.81
320,13.7,11.39
321,18.8,18.93
322,15.8,11.96
323,14.2,14.3
324,11.8,16.92
325,10.9,17.01
326,9.4,24.01
327,11.6,21.65
328,13.4,6.25
329,18.8,12.23
330,13.6,19.75
331,17.9,14.38
332,15,6.56
333,5.2,27.95
334,17,5.91
335,15.1,10.47
336,14.2,12.83
337,14.4,18.88
338,18.2,12.75
339,20.6,8.02
340,25.4,11.77
341,21,11.99
342,19.8,12.31
343,12.4,6.46
344,14.8,17.06
345,15.4,7.09
346,7,28.94
347,13.6,6.51
348,14.4,15.87
349,16,7.15
350,16.1,18.17
351,14.4,5.5
352,14.4,19.62
353,12.4,16.25
354,16.1,17.9
355,12.2,6.3
356,22.6,7.04
357,6.8,20.82
358,22.6,5.53
359,11,21.83
360,19,14.96
361,20,9.86
362,18.2,13.7
363,7.8,25.49
364,13.6,5.78
365,26.6,11.01
366,16.1,8.22
367,6.5,21.75
368,17.7,5.4
369,26.4,10.99
370,13.2,18.42
371,13.6,8.73
372,22.9,5.1
373,10.2,6.98
374,19,12.04
375,16,12.25
376,26,12.73
377,17.2,4.85
378,13.8,6.54
379,10.7,10.49
380,17.2,6.76
381,14.4,8.83
382,16.7,9.4
383,15.1,8.74
384,12.2,27.97
385,11.1,17.15
386,14.4,17.89
387,13.9,9.45
388,20,8.38
389,16.4,8.36
390,6.4,19.65
391,24.6,6.08
392,15.3,16.7
393,17.8,5.79
394,16.3,8.23
395,16.6,10.34
396,14.4,18.46
397,13.8,10.02
398,17,16.03
399,17.7,6.95
400,15.6,6.32
401,12,6.32
402,19.6,9.62
403,14,6.76
404,23.1,4.65
405,14.8,14.16
406,22.1,11.57
407,25.8,11.2
408,14.6,7.45
409,14.6,8.75
410,17.7,5.57
411,19.9,11.45
412,19.7,13.34
413,15.8,19.38
414,25.6,11.73
415,15.6,17.6
416,20.4,12.49
417,24.3,12.61
418,15.6,10.13
419,9.4,18.53
420,21,11.45
421,16.5,9.42
422,9.8,22.56
423,19.1,11.99
424,17.6,15.7
425,16,8.66
426,25.8,11.71
427,11.7,30.95
428,21.3,11.09
429,17.2,4.9
430,16.5,6.98
431,8.2,30.92
432,16.2,9.12
433,10.4,21.58
434,15.9,10.56
435,19,13.2
436,16.7,6.79
437,20.8,12.04
438,19,5.04
439,17.1,12.5
440,22.4,6.83
441,19,5.39
442,14,10.71
443,13.8,14.1
444,15.3,17.43
445,15.1,11.88
446,20.3,11.52
447,29,11.21
448,25,6.33
449,17.6,14.2
450,23.1,4.61
451,14.8,16.43
452,20.7,11.75
453,17.6,8.12
454,19.6,7.33
455,15.7,12.01
456,17,5.34
457,20.4,11.59
458,10.6,5.48
459,22.8,10.41
460,12.8,13.72
461,7.4,22.45
462,13.2,13.87
463,19.7,6.52
464,23.2,4.31
465,27.8,11.8
466,19.6,11.09
467,15.2,8.88
468,22.4,5.11
469,14,10.21
470,12.4,17.33
471,16.3,5.85
472,20.4,3.97
473,27.5,11.87
474,17.4,5.97
475,16.8,5.83
476,23.4,10.37
477,11.2,7.28
478,20.3,4.25
479,20.7,11.37
480,16.8,5.84
481,21.4,7.35
482,14.6,9.39
483,23.2,9.66
484,20.8,12.32
485,20.8,14.57
486,15.4,10.32
487,23.5,10.16
488,19.4,6.38
489,17.2,4.8
490,19.2,11.56
491,20.9,9.68
492,20.4,4.09
493,16.6,9.27
494,13,8.6
495,10.4,6.16
496,14.8,16.74
497,22.3,5.46
498,26,10.99
499,18.2,7.86
